2008-01-06,887.784
2008-02-06,924.283
2008-03-06,971.055
2008-04-06,911.6
2008-05-06,889.125
2008-06-06,889.536
2008-07-06,941.167
2008-08-06,840.388
2008-09-06,824.92
2008-10-06,812.815
2008-11-06,757.85
2008-12-06,819.94
2009-01-06,857.726
2009-02-06,939.763
2009-03-06,925.989
2009-04-06,892.663
2009-05-06,926.855
2009-06-06,947.807
2009-07-06,934.272
2009-08-06,949.5
2009-09-06,996.443
2009-10-06,1043.511
2009-11-06,1126.119
2009-12-06,1135.012
2010-01-06,1119.575
2010-02-06,1095.8
2010-03-06,1115.554
2010-04-06,1148.475
2010-05-06,1204.321
2010-06-06,1232.382
2010-07-06,1196
2010-08-06,1213.464
2010-09-06,1271.461
2010-10-06,1343.19
2010-11-06,1371.784
2010-12-06,1393.512
2011-01-06,1360.475
2011-02-06,1371.313
2011-03-06,1422.848
2011-04-06,1474.431
2011-05-06,1512.188
2011-06-06,1528.38
2011-07-06,1568.526
2011-08-06,1759.5
2011-09-06,1780.648
2011-10-06,1667.893
2011-11-06,1735.977
2011-12-06,1652.725
2012-01-06,1656.095
2012-02-06,1743.095
2012-03-06,1675.057
2012-04-06,1648.539
2012-05-06,1585.114
2012-06-06,1595.632
2012-07-06,1592.784
2012-08-06,1625.682
2012-09-06,1741.925
2012-10-06,1746.348
2012-11-06,1724.352
2012-12-06,1687.342
2013-01-06,1671.886
2013-02-06,1630.688
2013-03-06,1591.013
2013-04-06,1485.905
2013-05-06,1416.143
2013-06-06,1342.7
2013-07-06,1284.348
2013-08-06,1345.048
2013-09-06,1348.464
2013-10-06,1314.402
2013-11-06,1277.417
2013-12-06,1221.588
2014-01-06,1243.068
2014-02-06,1298.713
2014-03-06,1336.56
2014-04-06,1299.175
2014-05-06,1288.913
2014-06-06,1277.857
2014-07-06,1312.989
2014-08-06,1297.005
2014-09-06,1241.33
2014-10-06,1223.565
2014-11-06,1176.413
2014-12-06,1200.44
2015-01-06,1249.333
2015-02-06,1231.1
2015-03-06,1180.636
2015-04-06,1198.253
2015-05-06,1197.684
2015-06-06,1182.248
2015-07-06,1131.58
2015-08-06,1117.525
2015-09-06,1124.905
2015-10-06,1157.123
2015-11-06,1088.388
2015-12-06,1068.317
2016-01-06,1095.655
2016-02-06,1194.893
2016-03-06,1246.312
2016-04-06,1241.452
2016-05-06,1259.755
2016-06-06,1273.58
2016-07-06,1337.429
2016-08-06,1340.861
2016-09-06,1326.618
2016-10-06,1268.929
2016-11-06,1240.293
2016-12-06,1152.165
2017-01-06,1192.648
2017-02-06,1233.39
2017-03-06,1231.063
2017-04-06,1267.15
2017-05-06,1245.25
2017-06-06,1261.277
2017-07-06,1235.1
2017-08-06,1281.72
2017-09-06,1317.045
2017-10-06,1280.677
2017-11-06,1283.189
2017-12-06,1265.674
2018-01-06,1332.809
2018-02-06,1333.775
2018-03-06,1325.562
2018-04-06,1335.332
2018-05-06,1303.618
2018-06-06,1282.126
2018-07-06,1238.064
